Date,Open,High,Low,Close,Volume,Ticker
2024-07-24,471.06042192526183,475.03985596857615,459.3614446582769,460.04962158203125,17649700,META
2024-07-25,462.0343958650566,462.3236067182569,441.4789064419887,452.21044921875,18240500,META
2024-07-26,462.97192494204035,468.5271658214887,458.2045721245555,464.46795654296875,14222400,META
2024-07-29,468.63688647936897,472.70607900562055,463.78972830816224,464.4779052734375,11339600,META
2024-07-30,465.7645175423859,471.4793693679955,455.49177911608064,461.964599609375,11390400,META
2024-07-31,469.7738735533383,475.2393867973792,465.515181086415,473.57379150390625,24285800,META
2024-08-01,519.621629234288,525.7752886817411,490.79809389196134,496.42315673828125,43083100,META
2024-08-02,487.70631248838725,499.82416263155864,474.89030207489265,486.8486022949219,24044700,META
2024-08-05,450.1559295912915,482.20093240553325,449.60736639083,474.471435546875,21396200,META
2024-08-06,477.7327329300847,501.2303989457279,477.3836528207429,492.7828063964844,20955000,META
2024-08-07,501.79892335846426,508.80034027827065,485.57194781622036,487.62652587890625,20105300,META
2024-08-08,496.1837944972908,508.610821310526,493.4111505917444,508.2817077636719,16156800,META
2024-08-09,506.36679424679943,516.9687068327605,504.3621325984849,516.4002075195312,13696600,META
2024-08-12,515.4925265619871,516.6494916340242,507.7530779259636,514.5849609375,9767400,META
2024-08-13,518.634261382388,530.0938534798205,516.7791968434872,527.1416625976562,13743800,META
2024-08-14,526.663003726039,532.5872917660244,521.7460534495959,525.366455078125,11444200,META
2024-08-15,530.3830650287364,538.3419943932922,525.3065653122825,535.908447265625,13482100,META
2024-08-16,530.4927859051207,532.2480783702886,523.2718895114789,526.0245971679688,14776700,META
2024-08-19,525.4761025731007,530.2534081865273,521.3769906400114,527.8797607421875,9879700,META
2024-08-20,526.9521349229415,529.6849369159322,524.4886989518025,525.33642578125,7944400,META
2024-08-21,525.7553832138777,537.9729743095602,525.5359335970294,533.744140625,13423300,META
2024-08-22,535.5793606781577,542.7902141551943,527.1916362087563,530.5227661132812,15708300,META
2024-08-23,535.4995340602896,538.4417418614877,523.6709248971505,526.6031494140625,11323900,META
2024-08-26,526.2041702012604,526.6031363206736,513.5876732511208,519.7413330078125,9584000,META
2024-08-27,517.606945881941,522.6236675283147,513.9466724281382,517.7266235351562,6282700,META
2024-08-28,516.3003798185057,519.7113753296502,511.09421962835097,515.4127807617188,9106100,META
2024-08-29,517.6767591369255,525.8052213752129,514.3156798736528,516.8489379882812,8317400,META
2024-08-30,519.9707194315399,522.1549281173368,513.837026073228,519.9308471679688,9157500,META
2024-09-03,518.2652239654169,524.0997225062756,507.27435965653467,510.40606689453125,12459100,META
2024-09-04,504.7311169813553,515.223304093467,502.73640830596844,511.3834533691406,8335200,META
2024-09-05,510.36616818924125,520.2499534305978,509.79766890602514,515.4925537109375,8640900,META
2024-09-06,520.4993164684229,523.1921855093276,496.9318272475794,498.94647216796875,14744500,META
2024-09-09,504.82089944691495,509.9772045756239,500.751676509204,503.45452880859375,11047800,META
2024-09-10,506.81560821803276,512.8196706618348,498.70711219354445,503.45452880859375,9899000,META
2024-09-11,505.66863578869425,511.76245622202606,494.28881906904013,510.4758605957031,10782500,META
2024-09-12,515.6821043146266,525.3165823557075,513.85692863316,524.20947265625,11993300,META
2024-09-13,518.9634105254878,526.1842465755389,515.7419144489008,523.2320556640625,10321400,META
2024-09-16,523.6513423732874,533.1951441126126,516.5234847252611,532.3765869140625,9527600,META
2024-09-17,536.6891766997394,541.1815528247878,529.6711185711189,535.411376953125,11690800,META
2024-09-18,536.1601821813024,543.278108456814,532.9955693907114,537.0386962890625,10323500,META
2024-09-19,549.0682722628771,561.1178323859846,545.5941870565406,558.15283203125,15647000,META
2024-09-20,559.0512982379992,563.5436747416974,555.3575542597183,560.3989868164062,22066800,META
2024-09-23,568.535200139111,573.0075909949846,561.4571846215243,563.4537963867188,12830700,META
2024-09-24,565.7199717295323,566.7881663385376,553.251140972108,562.3756713867188,12993000,META
2024-09-25,563.0943755026146,575.9026560047768,562.764917527023,567.34716796875,16543400,META
2024-09-26,574.7545771548597,576.421791707134,561.3972407130617,566.8779907226562,14400800,META
2024-09-27,569.1341520453253,569.8729495717097,563.5536563544842,566.3988037109375,9398400,META
2024-09-30,566.7382547675098,573.706410244188,563.8431433708773,571.47021484375,12792300,META
2024-10-01,577.0007987585797,582.052223949219,569.1341437441329,575.4933471679688,15259300,META
2024-10-02,573.8861145161185,575.0241978646806,568.3755073868431,571.839599609375,6524700,META
2024-10-03,569.1840999965109,582.3716811685491,567.7664618304881,581.78271484375,11581000,META
2024-10-04,582.7410829589448,595.8388514800449,580.4449915774629,594.930419921875,14169500,META
2024-10-07,597.2065408042621,601.9285692599291,583.0505701091017,583.7893676757812,12014200,META
2024-10-08,588.6909682347708,592.5544069282686,584.9772388569517,591.8855590820312,7857400,META
2024-10-09,592.9836672926635,593.383013995398,580.6246363035814,589.5095825195312,9529700,META
2024-10-10,586.5745352205768,589.2300017888213,581.5331032114448,582.8408813476562,7740400,META
2024-10-11,583.8392403320302,590.2084366715601,581.722836757389,588.9505615234375,8587100,META
2024-10-14,593.21322748736,599.0832703101336,588.9604960748801,589.419677734375,8252000,META
2024-10-15,589.1601579101996,589.609407732317,579.1571746540536,585.2767944335938,9564200,META
2024-10-16,580.4150414195622,581.0938820809059,573.0575322321221,575.8128051757812,11268400,META
2024-10-17,582.3417573737693,583.9789326282403,574.2255260943747,575.9525756835938,8701200,META
2024-10-18,580.1155081526317,582.9806410828543,574.2754432717226,575.4933471679688,7694300,META
2024-10-21,575.0541901204554,576.2621012910602,568.1458692618588,574.1856079101562,8171900,META
2024-10-22,573.3170341117068,582.5414311786456,571.150727517959,581.0239868164062,8544500,META
2024-10-23,578.9874344994295,584.0089423449544,561.5470599470716,562.7350463867188,14248400,META
2024-10-24,566.1691920700792,567.9162272782188,560.568710969321,566.818115234375,7184700,META
2024-10-25,572.9576492363118,580.3051654129531,570.7513714491723,572.27880859375,11337900,META
2024-10-28,581.0140022146043,582.7610374446309,573.147347275715,577.1804809570312,10925100,META
2024-10-29,579.1672018209299,592.6642563781992,574.4252487176307,592.2749633789062,13019100,META
2024-10-30,599.961803260404,600.18146222204,588.3814802937598,590.79736328125,26864900,META
2024-10-31,584.0089406317576,588.9006638234266,562.0562040483729,566.6184692382812,26838400,META
2024-11-01,566.6483464807679,572.6980772551971,561.6069143240354,566.1990966796875,15303200,META
2024-11-04,563.144352806453,567.7266038519388,556.9449119547328,559.7301635742188,12064600,META
2024-11-05,566.3388912408113,572.5084140245058,565.7099536866323,571.460205078125,9775400,META
2024-11-06,561.7966390012363,572.0292743628759,554.229463302176,571.0808715820312,18305400,META
2024-11-07,575.9127234281675,593.7923558507847,574.2355767751123,590.6976318359375,14653700,META
2024-11-08,590.5378379587844,592.0951926933623,583.5297721190619,588.3416137695312,9415700,META
2024-11-11,585.366604942105,586.00553531121,575.5333166694651,582.1820068359375,10209100,META
2024-11-12,587.5428920783899,598.6440480490492,579.3967433041139,583.8292236328125,16287700,META
2024-11-13,581.6229586734983,584.6478546567904,574.1955606863224,579.0173950195312,10757600,META
2024-11-14,576.0224878119504,579.7761276375875,572.0392571340474,576.1821899414062,11053700,META
2024-11-15,570.252274465218,571.6000240070317,550.5657111050427,553.141357421875,17712900,META
2024-11-18,556.0962966980143,558.9514978806496,549.1581194372038,553.4608154296875,14346700,META
2024-11-19,550.9250607524925,560.4788552047905,549.6671856118743,560.1394653320312,9522400,META
2024-11-20,561.9763116905509,565.390500678348,553.2611210117975,564.5619506835938,9797300,META
2024-11-21,568.555146432614,569.0343137249589,548.1197947446825,562.1360473632812,11154700,META
2024-11-22,562.5952510232509,562.8748059092092,553.650469580645,558.1927490234375,9164000,META
2024-11-25,561.1476776202871,571.6199568654145,555.4473903786079,564.152587890625,13599800,META
2024-11-26,565.0410943888924,576.5216113243557,564.2424619188627,572.5682983398438,10356600,META
2024-11-27,573.9160190095296,574.0058324070926,563.1442607498313,568.2356567382812,7200200,META
2024-11-29,568.0360512532919,577.4800469055187,565.9396332575727,573.3470458984375,7130500,META
2024-12-02,576.5216376072835,593.4928373290564,574.5949145977398,591.82568359375,12522400,META
2024-12-03,593.9919840199593,613.1594686318281,590.2483370618503,612.6104125976562,14907200,META
2024-12-04,611.9215552584485,616.7333966061125,604.0748252320993,612.7401733398438,14697000,META
2024-12-05,616.0345935489895,618.8498233695451,606.0215565844734,607.8983764648438,8081200,META
2024-12-06,609.0663720551125,628.7230165931262,607.4990854973933,622.7132568359375,16935500,META
2024-12-09,622.8629585822455,625.3387984829403,605.143030037455,612.530517578125,11426000,META
2024-12-10,616.5137848674528,624.5302104357933,611.7019431511976,618.2708129882812,10938900,META
2024-12-11,622.3139290288647,637.318495591936,620.4770803388628,631.608154296875,10837200,META
2024-12-12,630.4301936561714,635.5814254356923,626.1474831596408,629.7213745117188,7474700,META
2024-12-13,626.1574292737397,630.0109365523356,615.8449726718511,619.299072265625,8453300,META
2024-12-16,629.420007736044,630.5890116598864,618.0301774865133,623.6851196289062,10885600,META
2024-12-17,625.613402725808,631.8079039629248,615.9919576111723,618.889404296875,12897800,META
2024-12-18,620.4480133143085,626.8023454819172,595.7899578806528,596.6591796875,17075500,META
2024-12-19,609.8474217814187,610.9764221710803,594.4710877502442,595.0405883789062,14958100,META
2024-12-20,590.0550768385264,602.5739077699969,579.4844638542556,584.7297973632812,48989400,META
2024-12-23,589.0758836258183,600.5557214561685,585.7288858135305,599.3167724609375,10205800,META
2024-12-24,602.18421967186,607.4495547417749,598.7473359909974,607.2097778320312,4726100,META
2024-12-26,604.9417711960614,605.7610496183185,598.4076065348586,602.8136596679688,6081400,META
2024-12-27,598.8771866170372,601.3150202583132,589.2757431165518,599.27685546875,8084200,META
2024-12-30,588.226639708199,596.4093617724204,585.059474705781,590.7144165039062,7025900,META
2024-12-31,591.7435639321293,593.4420040553556,583.3310043759192,584.9895629882812,6019500,META
2025-01-02,589.1957790711948,604.3722793886026,587.2975045360681,598.7073364257812,12682300,META
2025-01-03,604.2224186140523,608.9581953145173,595.8798046163633,604.092529296875,11436800,META
2025-01-06,611.2861653941472,630.429107364017,605.0816634693568,629.6398315429688,14560800,META
2025-01-07,631.1384808399608,631.5380886830453,607.6893121042956,617.3407592773438,12071500,META
2025-01-08,612.8547955325016,615.8920714343907,602.2541800285583,610.1771240234375,10085800,META
2025-01-10,609.4877870994305,629.3500601048015,596.8090645204555,615.3125610351562,19256600,META
2025-01-13,606.5603584516555,608.4286914350151,597.9180835402799,607.789306640625,10785000,META
2025-01-14,604.5321917343676,604.9518013433293,588.0268559982835,593.7218017578125,13598000,META
2025-01-15,609.6676409065044,621.9067525765506,605.9609165618788,616.5714721679688,15524300,META
2025-01-16,610.9564262093133,615.7022038454446,609.1680393269272,610.756591796875,8355300,META
2025-01-17,623.4952835439785,624.4144487016482,603.1333939973155,612.225341796875,17280600,META
2025-01-21,617.2808256632173,620.9475463117574,608.4686584766922,615.9120483398438,11674000,META
2025-01-22,622.745966355468,633.1367466870842,618.8794110911601,622.94580078125,12274000,META
2025-01-23,626.8023305338492,636.0341074215171,620.597889576449,635.88427734375,9910200,META
2025-01-24,635.8343208926308,651.4204294754496,633.6362643025149,646.9144287109375,19065300,META
2025-01-27,626.0530102379722,663.2799006811211,624.5443426754407,659.29345703125,28399200,META
2025-01-28,665.4079784595224,681.9732572201489,658.8837538443346,673.7305908203125,20950100,META
2025-01-29,674.4000060630054,680.4446161433896,665.0782822378817,675.888671875,21377800,META
2025-01-30,696.200621832455,710.1581749857351,675.4990076007216,686.3893432617188,29322900,META
2025-01-31,690.3857723381032,704.6730489182394,684.9706072332008,688.5673828125,19331700,META
2025-02-03,675.3091937227201,703.3742528890535,674.649807192235,696.840087890625,21415700,META
2025-02-04,701.8755866223114,707.0809776947289,690.995251505304,703.5640869140625,13826300,META
2025-02-05,702.9246352066622,717.5016936715592,698.3886925528532,704.2434692382812,17778200,META
2025-02-06,705.2525623903425,718.2610086889607,702.8746730458445,711.3571166992188,13080700,META
2025-02-07,716.162829309228,724.3655534509123,711.1173304150035,713.8848876953125,16427100,META
2025-02-10,717.9212711485029,720.558939093694,710.697717393577,716.7623291015625,12904300,META
2025-02-11,712.6859358478964,723.0167104534308,709.4088221751414,719.16015625,12998000,META
2025-02-12,714.6641723225413,726.4536713486742,711.9665601009159,724.7352294921875,12016500,META
2025-02-13,720.8786940316196,728.3520258945355,717.4017457743258,727.9124145507812,12569100,META
2025-02-14,725.4945889979003,740.2514192957425,724.9750316832167,736.0151977539062,16901200,META
2025-02-18,735.3457711447024,736.3448822468013,705.8120494058986,715.7332153320312,21938700,META
2025-02-19,703.4741329865286,706.37157970015,694.7719139390767,703.1444702148438,17535500,META
2025-02-20,696.6602457328806,705.0027993686539,693.0234665438812,694.222412109375,12587400,META
2025-02-21,695.9608297659651,703.2443277596083,681.7534381597311,682.9423828125,15660400,META
2025-02-24,685.6700244492644,686.6591347238324,661.8611888382964,667.5361328125,15677000,META
2025-02-25,665.3780306420172,667.406255569748,641.2894751849396,656.9155883789062,20579700,META
2025-02-26,659.0636967789872,682.4029186886339,657.4151389833991,673.1011962890625,14488700,META
2025-02-27,681.8434098860729,688.0379111520425,656.9855198372225,657.6549072265625,12500000,META
2025-02-28,657.4550757218477,669.034800720811,642.0287972080544,667.6060791015625,17534200,META
2025-03-03,673.0811570323929,680.6444353602695,650.2614937084818,654.4677124023438,10843800,META
2025-03-04,644.9362031172728,649.1724243402481,623.0956495401799,639.4310913085938,21495200,META
2025-03-05,640.4302542191028,658.9138106981253,637.09319610967,655.886474609375,13770000,META
2025-03-06,647.4239932814962,649.9817152601623,623.5552144493282,627.371826171875,13446500,META
2025-03-07,624.8141005363861,634.2257099756501,600.0761000698269,625.1038208007812,21375700,META
2025-03-10,607.5294919896663,609.5676566741505,586.3483245399041,597.4584350585938,21999900,META
2025-03-11,594.5210719524441,614.3834063038594,592.8026300616355,605.171630859375,17401500,META
2025-03-12,629.3401130606143,632.7670568528157,608.8083309497569,619.00927734375,15747000,META
2025-03-13,619.6986550441117,619.9484328172048,585.988656544404,590.114990234375,16480300,META
2025-03-14,602.7999877929688,608.8599853515625,594.780029296875,607.5999755859375,12364500,META
2025-03-17,607.4600219726562,613.0999755859375,598.0,604.9000244140625,15473900,META
2025-03-18,600.0499877929688,600.25,574.6599731445312,582.3599853515625,20297700,META
2025-03-19,584.280029296875,592.3200073242188,574.77001953125,584.0599975585938,20537500,META
2025-03-20,582.760009765625,610.2000122070312,579.510009765625,586.0,24336500,META
2025-03-21,583.4199829101562,597.5399780273438,580.9500122070312,596.25,25015900,META
2025-03-24,614.969970703125,622.5399780273438,612.2000122070312,618.8499755859375,15741300,META
2025-03-25,626.760009765625,633.8800048828125,621.1799926757812,626.3099975585938,15312500,META
2025-03-26,624.8900146484375,626.75,606.6099853515625,610.97998046875,12609800,META
2025-03-27,602.0,614.25,600.0999755859375,602.5800170898438,10436500,META
2025-03-28,600.3099975585938,601.75,573.9199829101562,576.739990234375,17602800,META
2025-03-31,563.5,578.7000122070312,553.2999877929688,576.3599853515625,21124700,META
2025-04-01,570.8400268554688,589.9099731445312,570.0,586.0,12836600,META
2025-04-02,574.9099731445312,592.6599731445312,573.3599853515625,583.9299926757812,13470800,META
2025-04-03,546.219970703125,552.5599975585938,530.2999877929688,531.6199951171875,34777500,META
2025-04-04,506.6199951171875,518.0,494.20001220703125,504.7300109863281,38589800,META
2025-04-07,485.1000061035156,539.3699951171875,481.8999938964844,516.25,36606100,META
2025-04-08,543.25,547.4299926757812,502.8599853515625,510.45001220703125,28034200,META
2025-04-09,509.2699890136719,587.8900146484375,502.1099853515625,585.77001953125,39216600,META
2025-04-10,575.489990234375,581.2999877929688,535.2999877929688,546.2899780273438,28173500,META
2025-04-11,535.510009765625,547.4000244140625,528.5900268554688,543.5700073242188,17642300,META
2025-04-14,556.1699829101562,557.77001953125,528.280029296875,531.47998046875,14130900,META
2025-04-15,532.1099853515625,537.9400024414062,517.5,521.52001953125,15558700,META
2025-04-16,508.510009765625,513.3699951171875,495.6300048828125,502.30999755859375,18735100,META
2025-04-17,505.25,507.29998779296875,498.010009765625,501.4800109863281,14593500,META
2025-04-21,491.3299865722656,493.5,479.79998779296875,484.6600036621094,16166000,META
2025-04-22,491.8699951171875,506.8800048828125,486.3599853515625,500.2799987792969,17399400,META
2025-04-23,528.530029296875,535.3400268554688,516.52001953125,520.27001953125,18173900,META
2025-04-24,518.72998046875,533.9000244140625,517.5,533.1500244140625,13910000,META
2025-04-25,546.7999877929688,549.8599853515625,536.25,547.27001953125,17098900,META
2025-04-28,555.6400146484375,558.489990234375,540.5900268554688,549.739990234375,15179000,META
2025-04-29,546.0,556.5700073242188,544.1199951171875,554.4400024414062,11835000,META
2025-04-30,538.4000244140625,549.0999755859375,529.5,549.0,28399100,META
2023-05-02,161.8800048828125,165.49000549316406,158.92999267578125,160.30999755859375,128259700,TSLA
2023-05-03,160.00999450683594,165.0,159.91000366210938,160.61000061035156,119728000,TSLA
2023-05-04,162.7100067138672,162.9499969482422,159.64999389648438,161.1999969482422,95108500,TSLA
2023-05-05,163.97000122070312,170.7899932861328,163.50999450683594,170.05999755859375,107440900,TSLA
2023-05-08,173.72000122070312,173.8000030517578,169.19000244140625,171.7899932861328,112249400,TSLA
2023-05-09,168.9499969482422,169.82000732421875,166.55999755859375,169.14999389648438,88965000,TSLA
2023-05-10,172.5500030517578,174.42999267578125,166.67999267578125,168.5399932861328,119840700,TSLA
2023-05-11,168.6999969482422,173.57000732421875,166.7899932861328,172.0800018310547,103889900,TSLA
2023-05-12,176.07000732421875,177.3800048828125,167.22999572753906,167.97999572753906,157577100,TSLA
2023-05-15,167.66000366210938,169.75999450683594,164.5500030517578,166.35000610351562,105592500,TSLA
2023-05-16,165.64999389648438,169.52000427246094,164.35000610351562,166.52000427246094,98288800,TSLA
2023-05-17,168.41000366210938,174.5,167.19000244140625,173.86000061035156,125473600,TSLA
2023-05-18,174.22000122070312,177.05999755859375,172.4499969482422,176.88999938964844,109520300,TSLA
2023-05-19,177.1699981689453,181.9499969482422,176.30999755859375,180.13999938964844,136024200,TSLA
2023-05-22,180.6999969482422,189.32000732421875,180.11000061035156,188.8699951171875,132001400,TSLA
2023-05-23,186.1999969482422,192.9600067138672,185.25999450683594,185.77000427246094,156952100,TSLA
2023-05-24,182.22999572753906,184.22000122070312,178.22000122070312,182.89999389648438,137605100,TSLA
2023-05-25,186.5399932861328,186.77999877929688,180.5800018310547,184.47000122070312,96870700,TSLA
2023-05-26,184.6199951171875,198.60000610351562,184.52999877929688,193.1699981689453,162061500,TSLA
2023-05-30,200.10000610351562,204.47999572753906,197.52999877929688,201.16000366210938,128818700,TSLA
2023-05-31,199.77999877929688,203.9499969482422,195.1199951171875,203.92999267578125,150711700,TSLA
2023-06-01,202.58999633789062,209.8000030517578,199.3699951171875,207.52000427246094,148029900,TSLA
2023-06-02,210.14999389648438,217.25,209.75,213.97000122070312,164129000,TSLA
2023-06-05,217.8000030517578,221.2899932861328,214.52000427246094,217.61000061035156,151143100,TSLA
2023-06-06,216.13999938964844,221.91000366210938,212.52999877929688,221.30999755859375,146911600,TSLA
2023-06-07,228.0,230.8300018310547,223.1999969482422,224.57000732421875,185710800,TSLA
2023-06-08,224.22000122070312,235.22999572753906,223.00999450683594,234.86000061035156,164489700,TSLA
2023-06-09,249.07000732421875,252.4199981689453,242.02000427246094,244.39999389648438,199882300,TSLA
2023-06-12,247.94000244140625,250.97000122070312,244.58999633789062,249.8300018310547,150337900,TSLA
2023-06-13,253.50999450683594,259.67999267578125,251.33999633789062,258.7099914550781,162384300,TSLA
2023-06-14,260.1700134277344,261.57000732421875,250.5,256.7900085449219,170575500,TSLA
2023-06-15,248.39999389648438,258.95001220703125,247.2899932861328,255.89999389648438,160171200,TSLA
2023-06-16,258.9200134277344,263.6000061035156,257.2099914550781,260.5400085449219,167563700,TSLA
2023-06-20,261.5,274.75,261.1199951171875,274.45001220703125,165611200,TSLA
2023-06-21,275.1300048828125,276.989990234375,257.7799987792969,259.4599914550781,211797100,TSLA
2023-06-22,250.77000427246094,265.0,248.25,264.6099853515625,166875900,TSLA
2023-06-23,259.2900085449219,262.45001220703125,252.8000030517578,256.6000061035156,176584100,TSLA
2023-06-26,250.07000732421875,258.3699951171875,240.6999969482422,241.0500030517578,179990600,TSLA
2023-06-27,243.24000549316406,250.38999938964844,240.85000610351562,250.2100067138672,164968200,TSLA
2023-06-28,249.6999969482422,259.8800048828125,248.88999938964844,256.239990234375,159770800,TSLA
2023-06-29,258.0299987792969,260.739990234375,253.61000061035156,257.5,131283400,TSLA
2023-06-30,260.6000061035156,264.45001220703125,259.8900146484375,261.7699890136719,112267600,TSLA
2023-07-03,276.489990234375,284.25,275.1099853515625,279.82000732421875,119685900,TSLA
2023-07-05,278.82000732421875,283.8500061035156,277.6000061035156,282.4800109863281,131530900,TSLA
2023-07-06,278.0899963378906,279.9700012207031,272.8800048828125,276.5400085449219,120332100,TSLA
2023-07-07,278.42999267578125,280.7799987792969,273.7699890136719,274.42999267578125,113602000,TSLA
2023-07-10,276.4700012207031,277.5199890136719,265.1000061035156,269.6099853515625,119425400,TSLA
2023-07-11,268.6499938964844,270.8999938964844,266.3699951171875,269.7900085449219,91972400,TSLA
2023-07-12,276.3299865722656,276.5199890136719,271.4599914550781,271.989990234375,95672100,TSLA
2023-07-13,274.5899963378906,279.45001220703125,270.6000061035156,277.8999938964844,112681500,TSLA
2023-07-14,277.010009765625,285.29998779296875,276.30999755859375,281.3800048828125,119771100,TSLA
2023-07-17,286.6300048828125,292.2300109863281,283.57000732421875,290.3800048828125,131569600,TSLA
2023-07-18,290.1499938964844,295.260009765625,286.010009765625,293.3399963378906,112434700,TSLA
2023-07-19,296.0400085449219,299.2900085449219,289.5199890136719,291.260009765625,142355400,TSLA
2023-07-20,279.55999755859375,280.92999267578125,261.20001220703125,262.8999938964844,175158300,TSLA
2023-07-21,268.0,268.0,255.8000030517578,260.0199890136719,161050100,TSLA
2023-07-24,255.85000610351562,269.8500061035156,254.1199951171875,269.05999755859375,136508500,TSLA
2023-07-25,272.3800048828125,272.8999938964844,265.0,265.2799987792969,112757300,TSLA
2023-07-26,263.25,268.0400085449219,261.75,264.3500061035156,95856200,TSLA
2023-07-27,268.30999755859375,269.1300048828125,255.3000030517578,255.7100067138672,103697300,TSLA
2023-07-28,259.8599853515625,267.25,258.2300109863281,266.44000244140625,111446000,TSLA
2023-07-31,267.4800109863281,269.0799865722656,263.7799987792969,267.42999267578125,84582200,TSLA
2023-08-01,266.260009765625,266.4700012207031,260.25,261.07000732421875,83166000,TSLA
2023-08-02,255.57000732421875,259.5199890136719,250.49000549316406,254.11000061035156,101752900,TSLA
2023-08-03,252.0399932861328,260.489990234375,252.0,259.32000732421875,97569100,TSLA
2023-08-04,260.9700012207031,264.7699890136719,253.11000061035156,253.86000061035156,99242600,TSLA
2023-08-07,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,111097900,TSLA
2023-08-08,247.4499969482422,250.9199981689453,245.00999450683594,249.6999969482422,96642200,TSLA
2023-08-09,250.8699951171875,251.10000610351562,241.89999389648438,242.19000244140625,101596300,TSLA
2023-08-10,245.39999389648438,251.8000030517578,243.0,245.33999633789062,109498600,TSLA
2023-08-11,241.77000427246094,243.7899932861328,238.02000427246094,242.64999389648438,98866600,TSLA
2023-08-14,235.6999969482422,240.66000366210938,233.75,239.75999450683594,98595300,TSLA
2023-08-15,238.72999572753906,240.5,232.61000061035156,232.9600067138672,88197600,TSLA
2023-08-16,228.02000427246094,233.97000122070312,225.3800048828125,225.60000610351562,112484500,TSLA
2023-08-17,226.05999755859375,226.74000549316406,218.8300018310547,219.22000122070312,120718400,TSLA
2023-08-18,214.1199951171875,217.5800018310547,212.36000061035156,215.49000549316406,135813700,TSLA
2023-08-21,221.5500030517578,232.1300048828125,220.5800018310547,231.27999877929688,135702700,TSLA
2023-08-22,240.25,240.82000732421875,229.5500030517578,233.19000244140625,130597900,TSLA
2023-08-23,229.33999633789062,238.97999572753906,229.2899932861328,236.86000061035156,101077600,TSLA
2023-08-24,238.66000366210938,238.9199981689453,228.17999267578125,230.0399932861328,99777400,TSLA
2023-08-25,231.30999755859375,239.0,230.35000610351562,238.58999633789062,106612200,TSLA
2023-08-28,242.5800018310547,244.3800048828125,235.35000610351562,238.82000732421875,107673700,TSLA
2023-08-29,238.5800018310547,257.4800109863281,237.77000427246094,257.17999267578125,134047600,TSLA
2023-08-30,254.1999969482422,260.510009765625,250.58999633789062,256.8999938964844,121988400,TSLA
2023-08-31,255.97999572753906,261.17999267578125,255.0500030517578,258.0799865722656,108861700,TSLA
2023-09-01,257.260009765625,259.0799865722656,242.00999450683594,245.00999450683594,132272500,TSLA
2023-09-05,245.0,258.0,244.86000061035156,256.489990234375,129469600,TSLA
2023-09-06,255.13999938964844,255.38999938964844,245.05999755859375,251.9199981689453,116959800,TSLA
2023-09-07,245.07000732421875,252.80999755859375,243.27000427246094,251.49000549316406,115312900,TSLA
2023-09-08,251.22000122070312,256.5199890136719,246.6699981689453,248.5,118367700,TSLA
2023-09-11,264.2699890136719,274.8500061035156,260.6099853515625,273.5799865722656,174667900,TSLA
2023-09-12,270.760009765625,278.3900146484375,266.6000061035156,267.4800109863281,135999900,TSLA
2023-09-13,270.07000732421875,274.9800109863281,268.1000061035156,271.29998779296875,111673700,TSLA
2023-09-14,271.32000732421875,276.7099914550781,270.4200134277344,276.0400085449219,107709800,TSLA
2023-09-15,277.54998779296875,278.9800109863281,271.0,274.3900146484375,133422800,TSLA
2023-09-18,271.1600036621094,271.44000244140625,263.760009765625,265.2799987792969,101543300,TSLA
2023-09-19,264.3500061035156,267.8500061035156,261.20001220703125,266.5,103704000,TSLA
2023-09-20,267.0400085449219,273.92999267578125,262.4599914550781,262.5899963378906,122514600,TSLA
2023-09-21,257.8500061035156,260.8599853515625,254.2100067138672,255.6999969482422,119531000,TSLA
2023-09-22,257.3999938964844,257.7900085449219,244.47999572753906,244.8800048828125,127524100,TSLA
2023-09-25,243.3800048828125,247.10000610351562,238.30999755859375,246.99000549316406,104636600,TSLA
2023-09-26,242.97999572753906,249.5500030517578,241.66000366210938,244.1199951171875,101993600,TSLA
2023-09-27,244.25999450683594,245.3300018310547,234.5800018310547,240.5,136597200,TSLA
2023-09-28,240.02000427246094,247.5500030517578,238.64999389648438,246.3800048828125,117058900,TSLA
2023-09-29,250.0,254.77000427246094,246.35000610351562,250.22000122070312,128346200,TSLA
2023-10-02,244.80999755859375,254.27999877929688,242.6199951171875,251.60000610351562,123810400,TSLA
2023-10-03,248.61000061035156,250.02000427246094,244.4499969482422,246.52999877929688,101985300,TSLA
2023-10-04,248.13999938964844,261.8599853515625,247.60000610351562,261.1600036621094,129721600,TSLA
2023-10-05,260.0,263.6000061035156,256.25,260.04998779296875,119159200,TSLA
2023-10-06,253.97999572753906,261.6499938964844,250.64999389648438,260.5299987792969,117947000,TSLA
2023-10-09,255.30999755859375,261.3599853515625,252.0500030517578,259.6700134277344,101377900,TSLA
2023-10-10,257.75,268.94000244140625,257.6499938964844,263.6199951171875,122656000,TSLA
2023-10-11,266.20001220703125,268.6000061035156,260.8999938964844,262.989990234375,103706300,TSLA
2023-10-12,262.9200134277344,265.4100036621094,256.6300048828125,258.8699951171875,111508100,TSLA
2023-10-13,258.8999938964844,259.6000061035156,250.22000122070312,251.1199951171875,102073800,TSLA
2023-10-16,250.0500030517578,255.39999389648438,248.47999572753906,253.9199981689453,88917200,TSLA
2023-10-17,250.10000610351562,257.17999267578125,247.0800018310547,254.85000610351562,93562900,TSLA
2023-10-18,252.6999969482422,254.6300048828125,242.0800018310547,242.67999267578125,125147800,TSLA
